Title,ProductId,Release,Price,In stock,Publisher,Created,Runtime,Spoken Languages,SubTitle Languages,ImageURL,Promotion,OrderType
Date A Live II Blu-ray/DVD,Date-A-Live-II-Blu-ray-DVD,2016-03-22,48.74,True,FUNIMATION,,280,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400015748_anime-date-a-live-bd-primary.jpg,,
Fairy Tail Part 19 Blu-ray/DVD,Fairy-Tail-Part-19-Blu-ray-DVD,2016-03-22,41.24,True,FUNIMATION,,350,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400015298_anime-fairy-tail-19-primary.jpg,,
Brothers Conflict Complete Series + OVA Limited Blu-ray/DVD,Brothers-Conflict-Complete-Series-OVA-Limited-Edition-Blu-ray-DVD,2016-03-08,63.74,True,FUNIMATION,,358,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400017513_anime-brothers-conflict-complete-series-ova-limited-blu-ray-dvd-primary.jpg,,
Brothers Conflict Complete Series + OVA Blu-ray/DVD,Brothers-Conflict-Complete-Series-OVA-Blu-ray-DVD,2016-03-08,56.24,True,FUNIMATION,,358,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400017520_anime-brothers-conflict-bd-dvd-primary.jpg,,
Utawarerumono OVA Blu-ray,Utawarerumono-OVA-Blu-ray,2016-03-29,29.99,True,SENTAI FILMWORKS,2009,85,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131016584_anime-utawarerumono-ova-primary.jpg,,
Monthly Girls' Nozaki-kun Blu-ray,Monthly-Girls-Nozaki-kun-Blu-ray,2016-03-29,52.49,True,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131014283_anime-monthy-girls-nozaki-kun-blu-ray-primary.jpg,,
Celestial Method Blu-ray,Celestial-Method-Blu-ray,2016-03-22,44.99,True,SENTAI FILMWORKS,,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131012593_anime-celestial-method-blu-ray-primary.jpg,,
Wolf Girl & Black Prince Blu-ray,Wolf-Girl-Black-Prince-Blu-ray,2016-03-08,44.99,True,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017680_anime-wolf-girl-and-black-prince-blu-ray-primary.jpg,,
Wizard Barristers Blu-ray,Wizard-Barristers-Blu-ray,2016-03-01,52.49,True,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131015181_anime-wizard-barristers-blu-ray-primary.jpg,,
ALDNOAH.ZERO Set 4 Limited Edition Blu-ray,ALDNOAH-ZERO-Set-4-Limited-Edition-Blu-ray,2016-04-19,74.98,False,ANIPLEX OF AMERICA,,150,"['English', 'Japanese']","['English', 'Spanish']",https://www.rightstufanime.com/images/productImages/856137005544_anime-aldnoah-zero-set-4-limited-edition-blu-ray-primary.jpg,,
ALDNOAH.ZERO Set 3 Limited Edition Blu-ray,ALDNOAH-ZERO-Set-3-Limited-Edition-Blu-ray,2016-01-26,74.98,False,ANIPLEX OF AMERICA,,150,"['English', 'Japanese']","['English', 'Spanish']",https://www.rightstufanime.com/images/productImages/856137005537_anime-aldnoah-zero-set-3-limited-edition-blu-ray-primary.jpg,,
Tokyo ESP Blu-ray/DVD,Tokyo-ESP-Blu-ray-DVD,2016-02-23,48.74,True,FUNIMATION,2014,300,"['English', 'Japanese']",['English'],,,
No-Rin The Complete Series Blu-ray/DVD,No-Rin-The-Complete-Series-Blu-ray-DVD,2016-02-23,48.74,True,FUNIMATION,2014,300,"['English', 'Japanese']",['English'],,,
Lord Marksman and Vanadis Limited Edition Blu-ray/DVD,Lord-Marksman-and-Vanadis-Limited-Edition-Blu-ray-DVD,2016-02-09,63.74,True,FUNIMATION,2014,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400014215_anime-lord-marksman-and-vanadis-le-primary.jpg,,
Photo Kano Blu-ray,Photo-Kano-Blu-ray,2016-02-23,44.99,True,SENTAI FILMWORKS,2013,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131019974_anime-photo-kano-blu-ray-primary.jpg,,
Space Brothers Collection 7 Blu-ray,Space-Brothers-Collection-7-Blu-ray,2016-02-16,44.99,True,SENTAI FILMWORKS,2012,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017581_anime-space-brothers-7-blu-ray-primary.jpg,,
Fate/kaleid Liner Prisma Illya 2Wei! Blu-ray,Fate-kaleid-Liner-Prisma-Illya-2Wei-Blu-ray,2016-02-16,52.49,True,SENTAI FILMWORKS,,250,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131015389_anime-prisma-illya-2wei-blu-ray-primary.jpg,,
Akame ga Kill Collection 1 Blu-ray,Akame-ga-Kill-Collection-1-Blu-ray,2016-02-09,17.5,True,SENTAI FILMWORKS,,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131018571_anime-akame-ga-kill-blu-ray-primary.jpg,,
From the New World Complete Collection Blu-ray,From-the-New-World-Complete-Collection-Blu-ray,2016-02-02,74.99,False,SENTAI FILMWORKS,,625,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131016577_anime-from-the-new-world-blu-ray-primary.jpg,,
Blade Dance of the Elementalers Blu-ray,Blade-Dance-of-the-Elementalers-Blu-ray,2016-02-02,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131015280_anime-blade-dance-of-the-elementalers-blu-ray-primary.jpg,,
Terror in Resonance Blu-ray/DVD,Terror-in-Resonance-Blu-ray-DVD,2016-01-19,48.74,False,FUNIMATION,2014,275,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400017421_anime-terror-in-resonance-dvd-blu-ray-primary.jpg,,
A Certain Scientific Railgun S Blu-ray/DVD,A-Certain-Scientific-Railgun-S-Blu-ray-DVD,2016-01-19,37.49,False,FUNIMATION,,600,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400067594_anime-certain-scientific-railgun-s-dvd-blu-ray-primary.jpg,,
Tamako Market Blu-ray,Tamako-Market-Blu-ray,2016-01-26,52.49,True,SENTAI FILMWORKS,2013,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131011572_anime-tamako-market-blu-ray-primary.jpg,,
Momokyun Sword Blu-ray,Momokyun-Sword-Blu-ray,2016-01-26,44.99,True,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017086_anime-momokyun-sword-blu-ray-primary.jpg,,
RE: Hamatora the Animation Season 2 Blu-ray,RE-Hamatora-the-Animation-Season-2-Blu-ray,2016-01-26,52.49,True,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131018878_anime-rehamatora-blu-ray-primary.jpg,,
Locodol Blu-ray,Locodol-Blu-ray,2016-01-19,44.99,True,SENTAI FILMWORKS,2014,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016287_anime-locodol-blu-ray-primary.jpg,,
Hanayamata Blu-ray,Hanayamata-Blu-ray,2016-01-19,52.49,True,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131018977_anime-hanayamata-blu-ray-primary.jpg,,
ARGEVOLLEN Collection 2 Blu-ray,ARGEVOLLEN-Collection-2-Blu-ray,2016-01-12,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016485_anime-argevollen-collection-2-blu-ray-primary.jpg,,
Dai Shogun Blu-ray,Dai-Shogun-Blu-ray,2016-01-05,44.99,False,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131015082_anime-dai-shogun-blu-ray-primary.jpg,,
Daimidaler Prince Vs Penguin Empire Blu-ray/DVD,Daimidaler-Blu-ray-DVD,2015-12-15,48.74,False,FUNIMATION,,300,"['English', 'Japanese']",['English'],,,
Fairy Tail Part 18 Blu-ray/DVD,Fairy-Tail-Part-18-Blu-ray-DVD,2015-12-01,41.24,True,FUNIMATION,,325,"['English', 'Japanese']",['English'],,,
Majestic Prince Bluray,Majestic-Prince-Bluray,2015-12-15,74.99,True,SENTAI FILMWORKS,2013,600,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131016676_anime-majestic-prince-complete-blu-ray-primary.jpg,,
Hayate the Combat Butler: Heaven is a Place on Earth Bluray,Hayate-the-Combat-Butler-Heaven-is-a-Place-on-Earth-Movie-Bluray,2015-12-15,29.99,True,SENTAI FILMWORKS,,60,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131018779_anime-hayate-combat-butler-movie-blu-ray-primary.jpg,,
Aura Bluray,Aura-Bluray,2015-12-08,29.99,True,SENTAI FILMWORKS,,90,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131014887_anime-aura-movie-blu-ray-primary.jpg,,
Dragon Ball Z: Resurrection 'F' Movie Bluray/DVD,Dragon-Ball-Z-Resurrection-F-Movie-Bluray-DVD,2015-10-20,26.24,True,FUNIMATION,,95,"['English', 'Japanese']",['English'],,,
Fairy Tail Collection 5 Bluray/DVD,Fairy-Tail-Collection-5-Bluray-DVD,2015-11-03,41.24,True,FUNIMATION,,600,"['English', 'Japanese']",['English'],,,
Buddy Complex Bluray/DVD,Buddy-Complex-Bluray-DVD,2015-11-17,41.24,True,FUNIMATION,,375,['Japanese'],['English'],,,
DRAMAtical Murder BD,DRAMAtical-Murder-BD,2015-11-24,52.49,True,SENTAI FILMWORKS,,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131018670_anime-dramatical-murder-blu-ray-primary.jpg,,
La Corda D'Oro Blue Sky Season 2 BD,La-Corda-DOro-Blue-Sky-Season-2-BD,2015-11-10,44.99,True,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131014184_anime-la-corda-d-oro-blue-sky-blu-ray-primary.jpg,,
Blue Spring Ride BD,Blue-Spring-Ride-BD,2015-11-10,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016089_anime-blue-spring-ride-blu-ray-primary.jpg,,
GLASSLIP BD,GLASSLIP-BD,2015-11-03,44.99,True,SENTAI FILMWORKS,2014,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131014085_anime-glasslip-bluray-primary.jpg,,
Ghost in the Shell: Arise BD/DVD Set 2,Ghost-in-the-Shell-Arise-DVD-BD-Set-2,2015-10-13,29.99,True,FUNIMATION,,116,"['English', 'Japanese']",['English'],,,
Daily Lives of High School Boys Complete Standard Edition BD,Daily-Lives-of-High-School-Boys,2015-08-04,33.99,True,NIS AMERICA,,288,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633015965_anime-Daily-Lives-School-Boys-primary.jpg,,
Fairy Tail Part 17 BD/DVD,Fairy-Tail-Part-17-BD-DVD,2015-10-06,41.24,True,FUNIMATION,,300,"['English', 'Japanese']",['English'],,,
Tsukimonogatari: Yotsugi Doll BD Set,Tsukimonogatari-Yotsugi-Doll-BD-Set,2015-09-15,49.98,False,ANIPLEX OF AMERICA,2014,100,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/856137005483_anime-Tsukimonogatari-Yotsugi-Doll-primary.jpg,,
Durarara!! x 2 BD Volume 1,Durarara-x-2-BD-Volume-1,2015-09-29,79.98,False,ANIPLEX OF AMERICA,,150,"['English', 'Japanese']","['English', 'Spanish']",https://www.rightstufanime.com/images/productImages/856137005964_anime-Durarara-x2-BD-1-primary.jpg,,
Durarara!! x 2 BD Volume 2,Durarara-x-2-BD-Volume-2,2015-11-24,79.98,False,ANIPLEX OF AMERICA,,175,"['English', 'Japanese']","['English', 'Spanish']",,,
Samurai Jam: Bakumatsu Rock BD,Samurai-Jam-Bakumatsu-Rock-BD,2015-10-13,44.99,True,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131018274_anime-Samurai-Jam-Bakumatsu-Rock-BD-primary.jpg,,
The World Is Still Beautiful Blu-ray,The-World-Is-Still-Beautiful-BD,2015-10-06,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131013880_anime-World-Still-Beautiful-BD-primary.jpg,,
Sasami-san@Ganbaranai BD,Sasami-sanGanbaranai-BD,2015-10-06,44.99,True,SENTAI FILMWORKS,2013,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131010285_anime-sasami-san-at-ganbaranai-primary.jpg,,
Tokyo Ghoul Season 1 BD/DVD,Tokyo-Ghoul-Season-1-BD-DVD,2015-09-22,37.49,False,FUNIMATION,2014,300,"['English', 'Japanese']",['English'],,,
Selector Infected WIXOSS BD/DVD,Selector-Infected-WIXOSS-BD-DVD,2015-09-22,48.74,True,FUNIMATION,2014,300,"['English', 'Japanese']",['English'],,,
Full Metal Panic! BD/DVD Anime Classics,Full-Metal-Panic-BD-DVD-Anime-Classics,2015-09-15,29.99,True,FUNIMATION,2002,600,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400085482_anime-Full-Metal-Panic-Anime-Classics-primary.jpg,,
ALDNOAH.ZERO Set 2 Limited Edition BD (Hyb),ALDNOAH-ZERO-Set-2-Limited-Edition-BD-Hyb,2015-10-27,74.98,False,ANIPLEX OF AMERICA,,150,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/856137005520_anime-ALDNOAH.ZERO-Set-2-Limited-Edition-BD-Hyb-primary.jpg,,
Yuruyuri: Happy Go Lily Season 1 Standard Edition BD (S),Yuruyuri-Happy-Go-Lily-Season-1-Standard-Edition-BD-S,2015-06-23,33.99,True,NIS AMERICA,2011,288,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633015798_anime-Yuruyuri-Happy-Go-Lily-Season-1-Standard-Edition-BD-S-primary.jpg,,
Nobunaga the Fool Collection 2 BD (Hyb),Nobunaga-the-Fool-Collection-2-BD-Hyb,2015-09-29,52.49,True,SENTAI FILMWORKS,,275,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131017277_anime-Nobunaga-the-Fool-Collection-2-BD-Hyb-primary.jpg,,
The Comic Artist and His Assistants BD (S),The-Comic-Artist-and-His-Assistants-BD-S,2015-09-15,37.49,False,SENTAI FILMWORKS,2014,205,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017178_anime-The-Comic-Artist-and-His-Assistants-BD-S-primary.jpg,,
Sabagebu! Survival Game Club BD (S),Sabagebu-Survival-Game-Club-BD-S,2015-09-22,44.99,True,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131014481_anime-Sabagebu-Survival-Game-Club-BD-S-primary.jpg,,
ARGEVOLLEN Collection 1 BD (S),ARGEVOLLEN-Collection-1-BD-S,2015-09-01,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131013682_anime-ARGEVOLLEN-Collection-1-BD-S-primary.jpg,,
Hamatora the Animation Season 1 BD (Hyb),Hamatora-the-Animation-Season-1-BD-Hyb,2015-09-22,52.49,True,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131011176_anime-Hamatora-the-Animation-Season-1-BD-Hyb-primary.jpg,,
Fairy Tail Part DVD/BD Part 16,Fairy-Tail-Part-16-DVD-BD-Hyb,2015-08-25,41.24,True,FUNIMATION,,300,"['English', 'Japanese']",['English'],,,
Dragon Ball Z Bardock/Trunks Double Feature Blu-ray (Hyb),Dragon-Ball-Z-Bardock-Trunks-Double-Feature-Blu-ray-Hyb,2008-07-15,26.24,True,FUNIMATION,,96,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400038570_anime-dragon-ball-z-bardock-trunks-double-feature-blu-ray-primary.jpg,,
AnoHana: The Flower We Saw That Day: The Movie DVD/Blu-ray (,AnoHana-The-Flower-We-Saw-That-Day-The-Movie-DVD-Blu-ray-S-Coll-Ed-CD,2014-07-15,69.98,True,ANIPLEX OF AMERICA,,99,['Japanese'],"['English', 'Spanish']",https://www.rightstufanime.com/images/productImages/850527003738_anime-AnoHana-The-Flower-We-Saw-That-Day-The-Movie-DVDBlu-ray-primary.jpg,,
Dragon Ball Z Kai Blu-ray Season 1 (Hyb) (Eps 1-26),Dragon-Ball-Z-Kai-Blu-ray-Season-1-Hyb-Eps-1-26,2012-05-22,41.24,True,FUNIMATION,,625,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400088971_anime-Dragon-Ball-Z-Kai-Blu-ray-Season-1-Hyb-Eps-1-26-primary.jpg,,
Vampire Hunter D OVA BD (Hyb),Vampire-Hunter-D-OVA-BD-Hyb,2015-08-25,22.49,True,SENTAI FILMWORKS,,80,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131019172_anime-Vampire-Hunter-D-BD-primary.jpg,,
Kamigami no Asobi BD (S),Kamigami-no-Asobi-BD-S,2015-08-25,44.99,False,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],,,
Haikyu!! Season 1 Collection 2 Blu-ray,Haikyu-Collection-2-BD-S,2015-08-11,15.0,True,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017970_anime-Haikyu-Collection-2-BD-S-primary.jpg,,
Captain Earth Collection 2 BD (S),Captain-Earth-Collection-2-BD-S,2015-08-11,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017871_anime-Captain-Earth-Collection-2-BD-S-primary.jpg,,
Space Brothers Collection 4 BD (S),Space-Brothers-Collection-4-BD-S,2015-08-04,44.99,True,SENTAI FILMWORKS,2012,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017079_anime-Space-Brothers-Collection-4-BD-S-primary.jpg,,
Hayate the Combat Butler Season 1 BD (S),Hayate-the-Combat-Butler-Season-1-BD-S,2015-08-18,74.99,True,SENTAI FILMWORKS,2009,1300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131010674_anime-Hayate-the-Combat-Butler-Season-1-BD-primary.jpg,,
Natsume's Book of Friends Season 4 Standard Edition BD/DVD (,Natsumes-Book-of-Friends-Season-4-Standard-Edition-BD-DVD-S,2015-05-05,42.49,True,NIS AMERICA,2008,315,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633015231_anime-Natsumes-Book-of-Friends-Season-4-Standard-Edition-BD-DVD-S-primary.jpg,,
009 Re:Cyborg Movie Blu-ray/DVD,009-ReCyborg-Movie-DVD-BD-Hyb,2015-07-28,26.24,True,FUNIMATION,,104,"['English', 'Japanese']",['English'],,,
Noragami Season 1 DVD/BD (Hyb),Noragami-Season-1-DVD-BD-Hyb,2015-07-07,37.49,True,FUNIMATION,2014,300,"['English', 'Japanese']",['English'],,,
Is the Order a Rabbit? BD (S),Is-the-Order-a-Rabbit-BD-S,2015-07-14,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016775_anime-Is-the-Order-a-Rabbit-BD-S-primary.jpg,,
"No Game, No Life BD (Hyb)",No-Game-No-Life-BD-Hyb,2015-07-28,52.49,True,SENTAI FILMWORKS,,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131011077_anime-No-Game-No-Life-BD-primary.jpg,,
OniAi Blu-ray SAVE Edition,OniAi-BD-S-A-V-E-Edition-S,2015-06-09,18.74,False,FUNIMATION,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/704400092190_anime-OniAi-BD-SAVE-Edition-S-primary.jpg,,
Fairy Tail Collection 4 DVD/BD (Hyb),Fairy-Tail-Collection-4-DVD-BD-Hyb,2015-06-02,41.24,True,FUNIMATION,,600,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400015199_anime-Fairy-Tail-Collection-4-DVD-BD-Hyb-primary.jpg,,
Is This A Zombie? of the Dead DVD/BD - Anime Classics (Hyb),Is-This-A-Zombie-of-the-Dead-DVD-BD-Anime-Classics-Hyb,2015-06-16,37.49,True,FUNIMATION,2012,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/704400013768_anime-Is-This-A-Zombie-of-the-Dead-DVD-BD-Anime-Classics-Hyb-primary.jpg,,
Magical Warfare Blu-ray Complete Collection (Hyb),Magical-Warfare-Blu-ray-Complete-Collection-Hyb,2015-06-30,52.49,True,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131010575_anime-Magical-Warfare-Blu-ray-Complete-Collection-Hyb-primary.jpg,,
Hayate the Combat Butler: Cuties Blu-ray Season 4 Collection,Hayate-the-Combat-Butler-Cuties-Blu-ray-Season-4-Collection-S,2015-06-23,44.99,True,SENTAI FILMWORKS,2013,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131010476_anime-Hayate-the-Combat-Butler-Cuties-Blu-ray-Season-4-Collection-S-primary.jpg,,
