Title,ProductId,Release,Price,In stock,Publisher,Created,Runtime,Spoken Languages,SubTitle Languages,ImageURL,Promotion,OrderType
Sword Oratoria Is It Wrong Girls Dungeon? On Side Blu-ray,Sword-Oratoria-Is-It-Wrong-to-Try-to-Pick-Up-Girls-in-a-Dungeon-On-the-Side-Blu-ray,2018-05-29,52.49,True,SENTAI FILMWORKS,2017,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027814_anime-sword-oratoria-is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon-on-the-side-blu-ray-primary.jpg,,
RIN-NE Season 3 Blu-ray,RIN-NE-Season-3-Blu-ray,2018-05-22,67.49,False,SENTAI FILMWORKS,2017,625,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726028118_anime-rin-ne-season-3-blu-ray-primary.jpg,,
ATOM THE BEGINNING Blu-ray,ATOM-THE-BEGINNING-Blu-ray,2018-05-01,44.99,True,SENTAI FILMWORKS,2017,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726027111_anime-atom-the-beginning-blu-ray-primary.jpg,,
ClassicaLoid Blu-ray,ClassicaLoid-Blu-ray,2018-04-24,59.99,True,SENTAI FILMWORKS,,625,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726026817_anime-classicaloid-blu-ray-primary.jpg,,
Ajin Demi-Human Season 2 Blu-Ray,Ajin-Demi-Human-Blu-Ray,2018-04-10,52.49,True,SENTAI FILMWORKS,,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027517_anime-ajin-demi-human-season-2-blu-ray-primary.jpg,,
Utano Princesama Legend Star Season 4 Blu-Ray,Uta-No-Prince-Sama-Legend-Star-Season-4-Blu-Ray,2018-04-03,44.99,False,SENTAI FILMWORKS,,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726026015_anime-uta-no-prince-sama-legend-star-season-4-blu-ray-primary.jpg,,
Halo The Fall of Reach Blu-ray,Halo-The-Fall-of-Reach-Blu-ray,2018-02-13,15.98,True,SHOUT FACTORY,2015,64,['English'],"['English', 'Spanish', 'French']",https://www.rightstufanime.com/images/productImages/826663180282_anime-halo-fall-of-reach-bluray-primary.jpg,,
Chihayafuru Season 2 Premium Edition Box Set Blu-ray/DVD,Chihayafuru-Season-2-Premium-Edition-Box-Set-Blu-ray-DVD,2018-03-20,112.49,True,SENTAI FILMWORKS,,625,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726023717_anime-chihayafuru-season-2-blu-ray-dvd-premium-box-set-primary.jpg,,
Chihayafuru Season 2 Blu-ray,Chihayafuru-Season-2-Blu-ray,2018-03-20,74.99,False,SENTAI FILMWORKS,,625,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726023519_anime-chihayafuru-season-2-blu-ray-primary.jpg,,
FLIP FLAPPERS! Blu-ray,FLIPP-FLAPPERS-Blu-ray,2018-02-27,52.49,True,SENTAI FILMWORKS,,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726025216_anime-flip-flappers-blu-ray-primary.jpg,,
Non Non Biyori Complete Collection Blu-ray,Non-Non-Biyori-Complete-Collection-Blu-ray,2018-02-20,59.99,False,SENTAI FILMWORKS,2013,600,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726025810_anime-non-non-biyori-complete-collection-blu-ray-primary.jpg,,
March Comes In Like a Lion Volume 2 Blu-ray,March-Comes-in-like-a-Lion-Volume-2-Blu-ray,2018-04-10,129.98,True,ANIPLEX OF AMERICA,2016,275,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816546020798_anime-march-comes-in-like-a-lion-volume-2-primary.jpg,,
March Comes In Like a Lion Volume 1 Blu-ray,March-Comes-in-like-a-Lion-Volume-1-Blu-ray,2017-12-19,129.98,True,ANIPLEX OF AMERICA,2016,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816546020781_anime-march-comes-in-like-a-lion-volume-1-primary.jpg,,
Tanaka-kun Is Always Listless Blu-ray,Tanaka-kun-Is-Always-Listless-Blu-ray,2018-01-30,52.49,True,SENTAI FILMWORKS,2016,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726021911_anime-tanaka-kun-is-always-listless-blu-ray-primary.jpg,,
In This Corner of the World Blu-ray/DVD,In-This-Corner-of-the-World-Blu-ray-DVD,2017-11-14,17.23,True,SHOUT FACTORY,2016,128,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/826663181050_anime-in-this-corner-of-the-world-Blu-ray-dvd-primary.jpg,,
The Familiar of Zero Complete Series Blu-ray,The-Familiar-of-Zero-Complete-Series-Blu-ray,2017-12-19,97.49,False,SENTAI FILMWORKS,,1250,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726024110_anime-familiar-of-zero-complete-series-blu-ray-primary.jpg,,
Hakkenden Eight Dogs of the East Complete Collection Blu-ray,Hakkenden-Eight-Dogs-of-the-East-Complete-Collection-Blu-ray,2017-12-05,74.99,True,SENTAI FILMWORKS,2013,650,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726025018_anime-hakkenden-eight-dogs-of-the-east-complete-collection-blu-ray-primary.jpg,,
Kizumonogatari Part 3 Reiketsu Blu-ray,Kizumonogatari-Part-3-Reiketsu-Blu-ray,2017-11-21,69.98,True,ANIPLEX OF AMERICA,,82,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816546020569_anime-kizumonogatari-part-3-blu-ray-primary.jpg,,
Koyomimonogatari Blu-ray,Koyomimonogatari-Blu-ray,2017-12-19,69.98,True,ANIPLEX OF AMERICA,2016,150,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816546021047_anime-koyomimonogatari-blu-ray-primary.jpg,,
Sword Art Online the Movie Ordinal Scale Blu-ray,Sword-Art-Online-the-Movie-Ordinal-Scale-Blu-ray,2017-12-19,39.98,True,ANIPLEX OF AMERICA,,120,"['English', 'Japanese']","['English', 'Spanish']",https://www.rightstufanime.com/images/productImages/816546020842_anime-sword-art-online-the-movie-ordinal-scale-blu-ray-primary.jpg,,
Anohana The Flower We Saw That Day TV Series Box Set Blu-ray,Anohana-The-Flower-We-Saw-That-Day-TV-Series-Box-Set-Blu-ray,2017-10-31,119.98,True,ANIPLEX OF AMERICA,,256,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816546020668_anime-anohana-the-flower-we-saw-that-day-tv-series-box-set-blu-ray-primary.jpg,,
Haven't You Heard? I'm Sakamoto Premium Box Set Blu-Ray/DVD,Havent-You-Heard-Im-Sakamoto-Premium-Edition-Box-Set-Blu-Ray-DVD,2017-11-21,127.49,True,SENTAI FILMWORKS,2016,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726021010_anime-havent-you-heard-im-sakamoto-premium-edition-box-set-blu-ray-dvd-primary.jpg,,
Haven't You Heard? I'm Sakamoto Blu-ray,Havent-You-Heard-Im-Sakamoto-Blu-Ray,2017-11-21,52.49,True,SENTAI FILMWORKS,2016,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726020815_anime-havent-you-heard-im-sakamoto-blu-ray-primary.jpg,,
Fate/Grand Order First Order Blu-ray,Fate-Grand-Order-First-Order-Blu-ray,2017-10-24,69.98,True,ANIPLEX OF AMERICA,,70,"['English', 'Japanese']","['English', 'Spanish']",https://www.rightstufanime.com/images/productImages/816546020736_anime-fate-grand-order-first-order-primary.jpg,,
Amagami SS and Amagami SS+ Complete Collection Blu-ray,Amagami-SS-and-Amagami-SS-Complete-Collection-Blu-ray,2017-10-10,59.99,False,SENTAI FILMWORKS,,975,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726022611_anime-Amagami-SS-and-Amagami-SS-plus-Blu-ray-primary.jpg,,
Gurren Lagann Complete Box Set Blu-ray,Gurren-Lagann-Complete-Box-Set-Blu-ray,2017-08-08,149.98,False,ANIPLEX OF AMERICA,,951,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816546020743_anime-gurren-lagann-complete-box-set-blu-ray-primary.jpg,,
Hanasaku Iroha Blossoms for Tomorrow Set 1 SE Blu-Ray,Hanasaku-Iroha-Blossoms-for-Tomorrow-Set-1-Standard-Edition-Blu-Ray,2017-07-03,25.49,True,NIS AMERICA,2011,308,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633017587_anime-hanasaku-iroha-blossoms-for-tomorrow-set-1-standard-edition-blu-ray-primary.jpg,,
Cardcaptor Sakura Complete Series Standard Edition Blu-ray,Cardcaptor-Sakura-Complete-Series-Standard-Edition-Blu-Ray,2017-07-03,127.49,True,NIS AMERICA,1998,1750,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/813633019710_anime-cardcaptor-sakura-complete-series-standard-edition-blu-ray-primary.jpg,,
Hanasaku Iroha the Movie Home Sweet Home Standard Edition BD,Hanasaku-Iroha-the-Movie-Home-Sweet-Home-Standard-Edition-Blu-Ray,2017-07-03,25.49,True,NIS AMERICA,,66,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633019598_anime-hanasaku-iroha-the-movie-home-sweet-home-standard-edition-blu-ray-primary.jpg,,
Chihayafuru Season 1 Blu-ray,Chihayafuru-Season-1-Blu-ray,2017-09-12,74.99,False,SENTAI FILMWORKS,,625,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726028705_anime-chihayafuru-season-1-bluray-primary.jpg,,
Digimon Adventure tri Determination Blu-Ray/DVD,Digimon-Adventure-Tri-Determination-Blu-Ray-DVD,2017-08-15,15.94,False,SHOUT FACTORY,2016,88,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/826663178586_anime-digimon-adventure-tri-determination-blu-ray-primary.jpg,,
Hidamari Sketch Honeycomb Blu-ray,Hidamari-Sketch-Honeycomb-Blu-ray,2017-08-08,35.99,True,SENTAI FILMWORKS,2012,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726022000_anime-hidamari-sketch-honeycomb-blu-ray-primary.jpg,,
Ushio & Tora Premium Box Set Blu-Ray/DVD,Ushio-Toro-Premium-Box-Set-Blu-Ray-DVD,2017-10-10,187.49,False,SENTAI FILMWORKS,2015,975,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027807_anime-ushio-and-tora-premium-boxset-blu-ray-dvd-primary.jpg,,
Bakuon!! Blu-ray,Bakuon-Blu-Ray,2017-08-22,35.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726029108_anime-bakuon-blu-ray-primary.jpg,,
Ushio & Tora Blu-Ray,Ushio-Tora-Blu-Ray,2017-08-29,97.49,False,SENTAI FILMWORKS,2015,975,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027609_anime-ushio-and-tora-blu-ray-primary.jpg,,
Kizumonogatari Part 2 Nekketsu Blu-ray,Kizumonogatari-Part-2-Nekketsu-Blu-ray,2017-05-09,69.98,True,ANIPLEX OF AMERICA,,68,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816546020552_anime-kizumonogatari-part-2-nekketsu-blu-ray-primary.jpg,,
RIN-NE Season 2 Blu-ray,RIN-NE-Season-2-Blu-ray,2017-07-25,67.49,False,SENTAI FILMWORKS,2016,625,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726028507_anime-RIN-NE-Season-2-blu-ray-primary.jpg,,
Monster Musume Everyday Life with Monster Girls Blu-ray,Monster-Musume-Everyday-Life-with-Monster-Girls-Blu-ray,2017-07-25,52.49,True,SENTAI FILMWORKS,2015,350,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027005_anime-monster-musume-everyday-life-with-monster-girls-blu-ray-primary.jpg,,
Sword Art Online Box Set Blu-ray,Sword-Art-Online-Box-Set-Blu-ray,2017-06-27,159.98,True,ANIPLEX OF AMERICA,2012,692,"['English', 'Japanese']","['English', 'Spanish']",https://www.rightstufanime.com/images/productImages/816546020828_anime-sword-art-online-box-set-blu-ray-primary.jpg,,
Digimon Adventure Tri Reunion Blu-Ray/DVD,Digimon-Adventure-tri-Reunion-Blu-Ray-DVD,2017-05-16,15.94,False,SHOUT FACTORY,,92,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/826663175950_anime-digimon-adventure-tri-blu-ray-dvd-primary.jpg,,
SCHOOL-LIVE! Blu-ray,SCHOOL-LIVE-Blu-ray,2017-06-27,52.49,False,SENTAI FILMWORKS,2015,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726026107_anime-school-live-blu-ray-primary.jpg,,
Norn9 Blu-ray,Norn9-Blu-Ray,2017-06-20,44.99,True,SENTAI FILMWORKS,2016,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726028200_anime-norn-9-norn-nonette-blu-ray-primary.jpg,,
Ajin Season 1 Premium Edition Box Set Blu-ray/DVD,Ajin-Premium-Edition-Box-Set-Blu-ray-DVD,2017-06-08,89.99,True,SENTAI FILMWORKS,,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027500_anime-ajin-limited-edition-blu-ray-DVD-primary.jpg,,
Himouto! Umaru-chan Blu-ray,Himouto-Umaru-chan-Blu-ray,2017-05-30,52.49,True,SENTAI FILMWORKS,2015,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726024608_anime-himouto-umaru-chan-blu-ray-primary.jpg,,
Ajin Season 1 Blu-ray,Ajin-Blu-ray,2017-05-16,52.49,True,SENTAI FILMWORKS,,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027302_anime-ajin-blu-ray-primary.jpg,,
Momokuri Blu-ray,Momokuri-Blu-ray,2017-05-23,44.99,True,SENTAI FILMWORKS,2015,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726025209_anime-momokuri-blu-ray-primary.jpg,,
Nurse Witch Komugi R Blu-ray,Nurse-Witch-Komugi-R-Blu-ray,2017-05-02,44.99,False,SENTAI FILMWORKS,2016,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726024301_anime-Nurse-Witch-Komugi-R-blu-ray-primary.jpg,,
Is the Order a Rabbit? Season 2 Blu-ray,Is-the-Order-a-Rabbit-Season-2-Blu-ray,2017-04-11,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726023908_anime-Is-the-Order-a-Rabbit-Season-2-Blu-ray-primary.jpg,,
Kokoro Connect Blu-ray,Kokoro-Connect-Blu-ray,2017-03-14,52.49,True,SENTAI FILMWORKS,2012,425,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726020709_anime-kokoro-connect-blu-ray-primary.jpg,,
Is It Wrong to Try to Pick Up Girls in a Dungeon?! Blu-ray,Is-It-Wrong-to-Pick-Up-Girls-in-a-Dungeon-Blu-ray,2017-03-28,52.49,False,SENTAI FILMWORKS,2015,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131018595_anime-Is-It-Wrong-to-Pick-Up-Girls-in-a-Dungeon-Blu-ray-primary.jpg,,
Amagi Brilliant Park Blu-ray,Amagi-Brilliant-Park-Blu-ray,2017-02-28,52.49,False,SENTAI FILMWORKS,,350,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131011695_anime-Amagi-Brilliant-Park-blu-ray-primary.jpg,,
Utano Princesama Revolutions Season 3 Blu-ray,Uta-no-Prince-Sama-Revolutions-Blu-ray,2017-02-21,44.99,False,SENTAI FILMWORKS,2015,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726021805_anime-uta-no-prince-sama-revolutions-blu-ray-primary.jpg,,
Comet Lucifer Blu-ray,Comet-Lucifer-Blu-ray,2017-02-14,44.99,False,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726021607_anime-comet-lucifer-blu-ray-primary.jpg,,
The Eccentric Family Blu-ray,The-Eccentric-Family-Blu-ray,2016-10-03,33.99,True,NIS AMERICA,2013,307,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633017600_anime-the-eccentric-family-blu-ray-primary.jpg,,
Hanasaku Iroha Blossoms for Tomorrow Set 2 Blu-ray,Hanasaku-Iroha-Blossoms-for-Tomorrow-Set-2-Blu-ray,2016-10-03,33.99,True,NIS AMERICA,2011,308,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633017594_anime-hanasaku-iroha-blossoms-for-tomorrow-set-2-blu-ray-primary.jpg,,
Kizumonogatari Part 1 Tekketsu Blu-ray,Kizumonogatari-Part-1-Tekketsu-Blu-ray,2016-12-27,69.98,True,ANIPLEX OF AMERICA,,63,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816546020545_anime-kizumonogatari-part-1-tekketsu-blu-ray-primary.jpg,,
My Love Story Blu-ray,My-Love-Story-Blu-ray,2016-12-20,74.99,False,SENTAI FILMWORKS,2015,600,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131015990_anime-My-Love-Story-blu-ray-primary.jpg,,
Owarimonogatari Volume 2 Blu-ray,Owarimonogatari-Volume-2-Blu-ray,2016-12-20,59.98,True,ANIPLEX OF AMERICA,2017,150,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816546020378_anime-owarimonogatari-volume-2-blu-ray-primary.jpg,,
Owarimonogatari Volume 1 Blu-ray,Owarimonogatari-Volume-1-Blu-ray,2016-10-25,69.98,False,ANIPLEX OF AMERICA,2015,175,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816546020361_anime-owarimonogatari-volume-1-blu-ray-primary.jpg,,
Love Live! The School Idol Movie Standard Edition Blu-ray,Love-Live-The-School-Idol-Movie-Standard-Edition-Blu-ray,2016-07-26,32.39,False,NIS AMERICA,,99,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/813633017747_anime-love-live-school-idol-movie-standard-edition-blu-ray-primary.jpg,,
Puella Magi Madoka Magica TV Box Set Blu-ray,Puella-Magi-Madoka-Magica-TV-Box-Set-Blu-ray,2016-09-27,119.98,True,ANIPLEX OF AMERICA,,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816546020248_anime-puella-magi-madoka-magica-tv-box-set-blu-ray-primary.jpg,,
Love Live! School Idol Project Season 2 Blu-ray,Love-Live-School-Idol-Project-Season-2-Blu-ray,2016-04-12,33.99,True,NIS AMERICA,,308,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/813633017150_anime-lovelive-season-2-standard-blu-ray-primary.jpg,,
Strawberry Marshmallow OVA Blu-ray,Strawberry-Marshmallow-OVA-Blu-ray,2016-07-12,26.24,True,SENTAI FILMWORKS,2007,130,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131013996_anime-strawberry-marshmallow-ova-blu-ray-primary.jpg,,
Arch Angels Blu-ray/DVD,Arch-Angels-Blu-ray-DVD,2016-07-05,22.49,False,SENTAI FILMWORKS,,92,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131010599_live-action-arch-angels-blu-ray-dvd-primary.jpg,,
And Yet the Town Moves Blu-ray,And-Yet-the-Town-Moves-Blu-ray,2016-06-21,44.99,False,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131013095_anime-and-yet-the-town-moves-primary.jpg,,
"Wake Up, Girls! Movie Blu-ray",Wake-Up-Girls-Movie-Blu-ray,2016-06-07,22.49,False,SENTAI FILMWORKS,,52,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131015587_anime-wake-up-girls-movie-primary.jpg,,
Yuruyuri: Happy Go Lily Season 2 Standard Edition Blu-ray,Yuruyuri-Happy-Go-Lily-Season-2-Standard-Edition-Blu-ray,2016-02-02,33.99,True,NIS AMERICA,2012,286,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633016627_anime-yuruyuri-season-2-standard-primary.jpg,,
Celestial Method Blu-ray,Celestial-Method-Blu-ray,2016-03-22,44.99,False,SENTAI FILMWORKS,,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131012593_anime-celestial-method-blu-ray-primary.jpg,,
Space Brothers Collection 7 Blu-ray,Space-Brothers-Collection-7-Blu-ray,2016-02-16,35.99,True,SENTAI FILMWORKS,2012,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017581_anime-space-brothers-7-blu-ray-primary.jpg,,
Momokyun Sword Blu-ray,Momokyun-Sword-Blu-ray,2016-01-26,44.99,False,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017086_anime-momokyun-sword-blu-ray-primary.jpg,,
RE: Hamatora the Animation Season 2 Blu-ray,RE-Hamatora-the-Animation-Season-2-Blu-ray,2016-01-26,52.49,False,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131018878_anime-rehamatora-blu-ray-primary.jpg,,
Locodol Blu-ray,Locodol-Blu-ray,2016-01-19,44.99,False,SENTAI FILMWORKS,2014,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016287_anime-locodol-blu-ray-primary.jpg,,
ARGEVOLLEN Collection 2 Blu-ray,ARGEVOLLEN-Collection-2-Blu-ray,2016-01-12,44.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016485_anime-argevollen-collection-2-blu-ray-primary.jpg,,
Dai Shogun Blu-ray,Dai-Shogun-Blu-ray,2016-01-05,35.99,True,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131015082_anime-dai-shogun-blu-ray-primary.jpg,,
Aura Bluray,Aura-Bluray,2015-12-08,29.99,False,SENTAI FILMWORKS,,90,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131014887_anime-aura-movie-blu-ray-primary.jpg,,
La Corda D'Oro Blue Sky Season 2 BD,La-Corda-DOro-Blue-Sky-Season-2-BD,2015-11-10,44.99,False,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131014184_anime-la-corda-d-oro-blue-sky-blu-ray-primary.jpg,,
GLASSLIP BD,GLASSLIP-BD,2015-11-03,44.99,False,SENTAI FILMWORKS,2014,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131014085_anime-glasslip-bluray-primary.jpg,,
Daily Lives of High School Boys Complete Standard Edition BD,Daily-Lives-of-High-School-Boys,2015-08-04,33.99,False,NIS AMERICA,,288,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633015965_anime-Daily-Lives-School-Boys-primary.jpg,,
Tsukimonogatari: Yotsugi Doll BD Set,Tsukimonogatari-Yotsugi-Doll-BD-Set,2015-09-15,49.98,False,ANIPLEX OF AMERICA,2014,100,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/856137005483_anime-Tsukimonogatari-Yotsugi-Doll-primary.jpg,,
Samurai Jam: Bakumatsu Rock BD,Samurai-Jam-Bakumatsu-Rock-BD,2015-10-13,4.0,True,SENTAI FILMWORKS,2014,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131018274_anime-Samurai-Jam-Bakumatsu-Rock-BD-primary.jpg,,
Sasami-san@Ganbaranai BD,Sasami-sanGanbaranai-BD,2015-10-06,44.99,False,SENTAI FILMWORKS,2013,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131010285_anime-sasami-san-at-ganbaranai-primary.jpg,,
Yuruyuri: Happy Go Lily Season 1 Standard Edition BD (S),Yuruyuri-Happy-Go-Lily-Season-1-Standard-Edition-BD-S,2015-06-23,33.99,True,NIS AMERICA,2011,288,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633015798_anime-Yuruyuri-Happy-Go-Lily-Season-1-Standard-Edition-BD-S-primary.jpg,,
Nobunaga the Fool Collection 2 BD (Hyb),Nobunaga-the-Fool-Collection-2-BD-Hyb,2015-09-29,52.49,True,SENTAI FILMWORKS,,275,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131017277_anime-Nobunaga-the-Fool-Collection-2-BD-Hyb-primary.jpg,,
Space Brothers Collection 4 BD (S),Space-Brothers-Collection-4-BD-S,2015-08-04,35.99,True,SENTAI FILMWORKS,2012,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017079_anime-Space-Brothers-Collection-4-BD-S-primary.jpg,,
Natsume's Book of Friends Season 4 Standard Edition BD/DVD (,Natsumes-Book-of-Friends-Season-4-Standard-Edition-BD-DVD-S,2015-05-05,35.99,True,NIS AMERICA,2008,315,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633015231_anime-Natsumes-Book-of-Friends-Season-4-Standard-Edition-BD-DVD-S-primary.jpg,,
Is the Order a Rabbit? BD (S),Is-the-Order-a-Rabbit-BD-S,2015-07-14,44.99,False,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016775_anime-Is-the-Order-a-Rabbit-BD-S-primary.jpg,,
"No Game, No Life BD (Hyb)",No-Game-No-Life-BD-Hyb,2015-07-28,52.49,False,SENTAI FILMWORKS,,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131011077_anime-No-Game-No-Life-BD-primary.jpg,,
Magical Warfare Blu-ray Complete Collection (Hyb),Magical-Warfare-Blu-ray-Complete-Collection-Hyb,2015-06-30,41.99,True,SENTAI FILMWORKS,2014,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131010575_anime-Magical-Warfare-Blu-ray-Complete-Collection-Hyb-primary.jpg,,
"Fist of the North Star, DD (2011) Blu-ray Complete Collectio",Fist-of-the-North-Star-DD-2011-Blu-ray-Complete-Collection-S,2015-04-14,35.99,True,SENTAI FILMWORKS,2011,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131015464_anime-Fist-of-the-North-Star-DD-2011-Blu-ray-Complete-Collection-S-primary.jpg,,
Devils and Realist Blu-ray Complete Collection (S),Devils-and-Realist-Blu-ray-Complete-Collection-S,2015-03-17,44.99,False,SENTAI FILMWORKS,,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131013866_anime-Devils-and-Realist-Blu-ray-Complete-Collection-S-primary.jpg,,
Leviathan - The Last Defense - Blu-ray Complete Collection (,Leviathan-The-Last-Defense-Blu-ray-Complete-Collection-Hyb,2015-02-03,52.49,False,SENTAI FILMWORKS,2013,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131012968_anime-Leviathan-The-Last-Defense-Blu-ray-Complete-Collection-Hyb-primary.jpg,,
Qwaser of Stigmata Blu-ray Complete Series Collection (S) (S,Qwaser-of-Stigmata-Blu-ray-Complete-Series-Collection-S-Seasons-1-2-OVA,2015-01-06,74.99,False,SENTAI FILMWORKS,2010,925,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131017161_anime-Qwaser-of-Stigmata-Blu-ray-Complete-Series-Collection-S-Seasons-1-2-OVA-primary.jpg,,
Natsuyuki Rendezvous Blu-ray Complete Collection (S),Natsuyuki-Rendezvous-Blu-ray-Complete-Collection-S,2014-11-04,44.99,False,SENTAI FILMWORKS,2012,275,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131018151_anime-Natsuyuki-Rendezvous-Blu-ray-Complete-Collection-S-primary.jpg,,
